instrument_id,side,qty,entry_ts,entry_price,exit_ts,exit_price,realized_pnl,fees,multiplier,is_open
GLD,LONG,1,2025-04-01T20:00:00+00:00,288.01825,2025-11-03T21:00:00+00:00,366.4815,78.46324999999996,0.0,1.0,false
GLD,LONG,4,2025-04-01T20:00:00+00:00,288.01825,2025-12-01T21:00:00+00:00,388.0275,400.0369999999998,0.0,1.0,false
TLT,LONG,381,2025-10-01T20:00:00+00:00,89.54329999999999,2026-01-02T21:00:00+00:00,86.91217499999999,-1002.458624999999,0.0,1.0,false
TLT,LONG,7,2025-11-03T21:00:00+00:00,89.874125,2026-01-02T21:00:00+00:00,86.91217499999999,-20.73365000000011,0.0,1.0,false
IWM,LONG,4,2025-10-01T20:00:00+00:00,243.0862,2026-02-02T21:00:00+00:00,261.6642,74.31200000000001,0.0,1.0,false
GLD,LONG,7,2025-04-01T20:00:00+00:00,288.01825,2026-02-02T21:00:00+00:00,437.28405,1044.8605999999997,0.0,1.0,false
SPY,LONG,8,2025-06-02T20:00:00+00:00,592.97875,2026-03-02T21:00:00+00:00,683.4870000000001,724.0660000000007,0.0,1.0,false
QQQ,LONG,7,2025-06-02T20:00:00+00:00,523.5255500000001,2026-03-02T21:00:00+00:00,605.3129250000001,572.511625,0.0,1.0,false
IWM,LONG,22,2025-10-01T20:00:00+00:00,243.0862,2026-03-02T21:00:00+00:00,262.35247499999997,423.85804999999954,0.0,1.0,false
GLD,LONG,21,2025-04-01T20:00:00+00:00,288.01825,2026-03-02T21:00:00+00:00,489.972,4241.0287499999995,0.0,1.0,false
GLD,LONG,36,2025-04-01T20:00:00+00:00,288.01825,2026-03-09T20:00:00+00:00,472.66,6647.103,0.0,1.0,true
GLD,LONG,26,2025-08-01T20:00:00+00:00,310.374,2026-03-09T20:00:00+00:00,472.66,4219.436,0.0,1.0,true
SPY,LONG,29,2025-06-02T20:00:00+00:00,592.97875,2026-03-09T20:00:00+00:00,675.32,2387.8962500000016,0.0,1.0,true
SPY,LONG,13,2025-08-01T20:00:00+00:00,622.85325,2026-03-09T20:00:00+00:00,675.32,682.0677500000006,0.0,1.0,true
SPY,LONG,1,2025-11-03T21:00:00+00:00,684.24635,2026-03-09T20:00:00+00:00,675.32,-8.926349999999957,0.0,1.0,true
SPY,LONG,1,2026-02-02T21:00:00+00:00,698.451775,2026-03-09T20:00:00+00:00,675.32,-23.131774999999948,0.0,1.0,true
QQQ,LONG,33,2025-06-02T20:00:00+00:00,523.5255500000001,2026-03-09T20:00:00+00:00,605.05,2690.3068499999963,0.0,1.0,true
QQQ,LONG,15,2025-08-01T20:00:00+00:00,554.412575,2026-03-09T20:00:00+00:00,605.05,759.5613750000001,0.0,1.0,true
QQQ,LONG,2,2026-02-02T21:00:00+00:00,630.101325,2026-03-09T20:00:00+00:00,605.05,-50.10265000000004,0.0,1.0,true
IWM,LONG,114,2025-10-01T20:00:00+00:00,243.0862,2026-03-09T20:00:00+00:00,251.55,964.8732000000023,0.0,1.0,true
IWM,LONG,1,2025-11-03T21:00:00+00:00,246.103725,2026-03-09T20:00:00+00:00,251.55,5.446275000000014,0.0,1.0,true
IWM,LONG,1,2025-12-01T21:00:00+00:00,246.8155,2026-03-09T20:00:00+00:00,251.55,4.7345000000000255,0.0,1.0,true
TLT,LONG,341,2026-03-02T21:00:00+00:00,89.98440000000001,2026-03-09T20:00:00+00:00,89.09,-304.99040000000156,0.0,1.0,true
USO,LONG,355,2026-03-02T21:00:00+00:00,86.485675,2026-03-09T20:00:00+00:00,106.52,7112.185374999998,0.0,1.0,true
