order_id,ts,fill_price,fill_qty,fees,liquidity_flag
strat-QQQ-SHORT-2023-04-03T20:00:00+00:00,2023-04-03T20:00:00+00:00,318.8808,6,0.0,
strat-GLD-SHORT-2023-04-03T20:00:00+00:00,2023-04-03T20:00:00+00:00,184.068675,7,0.0,
strat-IWM-SHORT-2023-04-03T20:00:00+00:00,2023-04-03T20:00:00+00:00,177.7944,164,0.0,
strat-SPY-LONG-2023-05-01T20:00:00+00:00,2023-05-01T20:00:00+00:00,416.047525,26,0.0,
strat-QQQ-LONG-2023-05-01T20:00:00+00:00,2023-05-01T20:00:00+00:00,322.58444999999995,34,0.0,
strat-GLD-LONG-2023-05-01T20:00:00+00:00,2023-05-01T20:00:00+00:00,184.66049999999998,60,0.0,
strat-QQQ-SHORT-2023-06-01T20:00:00+00:00,2023-06-01T20:00:00+00:00,351.41925000000003,9,0.0,
strat-SPY-SHORT-2023-07-03T17:00:00+00:00,2023-07-03T17:00:00+00:00,442.760325,27,0.0,
strat-QQQ-SHORT-2023-07-03T17:00:00+00:00,2023-07-03T17:00:00+00:00,369.075,33,0.0,
strat-GLD-SHORT-2023-07-03T17:00:00+00:00,2023-07-03T17:00:00+00:00,178.023825,43,0.0,
strat-SPY-SHORT-2023-08-01T20:00:00+00:00,2023-08-01T20:00:00+00:00,453.84255,16,0.0,
strat-QQQ-SHORT-2023-08-01T20:00:00+00:00,2023-08-01T20:00:00+00:00,380.316825,19,0.0,
strat-IWM-LONG-2023-08-01T20:00:00+00:00,2023-08-01T20:00:00+00:00,197.35215000000002,142,0.0,
strat-GLD-SHORT-2023-08-01T20:00:00+00:00,2023-08-01T20:00:00+00:00,180.77692499999998,37,0.0,
strat-USO-LONG-2023-08-01T20:00:00+00:00,2023-08-01T20:00:00+00:00,73.7439,381,0.0,
strat-GLD-SHORT-2023-09-01T20:00:00+00:00,2023-09-01T20:00:00+00:00,179.5899,1,0.0,
strat-USO-SHORT-2023-09-01T20:00:00+00:00,2023-09-01T20:00:00+00:00,76.70775,22,0.0,
strat-IWM-SHORT-2023-10-02T20:00:00+00:00,2023-10-02T20:00:00+00:00,173.814375,142,0.0,
strat-GLD-SHORT-2023-10-02T20:00:00+00:00,2023-10-02T20:00:00+00:00,168.946575,153,0.0,
strat-SPY-LONG-2023-11-01T20:00:00+00:00,2023-11-01T20:00:00+00:00,424.65900000000005,15,0.0,
strat-QQQ-LONG-2023-11-01T20:00:00+00:00,2023-11-01T20:00:00+00:00,359.19575000000003,17,0.0,
strat-GLD-LONG-2023-11-01T20:00:00+00:00,2023-11-01T20:00:00+00:00,184.5001,177,0.0,
strat-USO-LONG-2023-11-01T20:00:00+00:00,2023-11-01T20:00:00+00:00,74.9469,76,0.0,
strat-SPY-SHORT-2023-12-01T21:00:00+00:00,2023-12-01T21:00:00+00:00,458.59065,3,0.0,
strat-QQQ-SHORT-2023-12-01T21:00:00+00:00,2023-12-01T21:00:00+00:00,389.66339999999997,4,0.0,
strat-GLD-SHORT-2023-12-01T21:00:00+00:00,2023-12-01T21:00:00+00:00,191.69955000000002,2,0.0,
strat-USO-SHORT-2023-12-01T21:00:00+00:00,2023-12-01T21:00:00+00:00,69.236475,435,0.0,
strat-SPY-SHORT-2024-01-02T21:00:00+00:00,2024-01-02T21:00:00+00:00,471.4584,15,0.0,
strat-QQQ-SHORT-2024-01-02T21:00:00+00:00,2024-01-02T21:00:00+00:00,401.623425,18,0.0,
strat-IWM-LONG-2024-01-02T21:00:00+00:00,2024-01-02T21:00:00+00:00,200.249375,138,0.0,
strat-TLT-LONG-2024-01-02T21:00:00+00:00,2024-01-02T21:00:00+00:00,98.455525,281,0.0,
strat-GLD-SHORT-2024-01-02T21:00:00+00:00,2024-01-02T21:00:00+00:00,190.31302499999998,31,0.0,
strat-SPY-SHORT-2024-02-01T21:00:00+00:00,2024-02-01T21:00:00+00:00,490.41089999999997,3,0.0,
strat-QQQ-SHORT-2024-02-01T21:00:00+00:00,2024-02-01T21:00:00+00:00,424.67565,4,0.0,
strat-SPY-SHORT-2024-03-01T21:00:00+00:00,2024-03-01T21:00:00+00:00,510.76987499999996,1,0.0,
strat-QQQ-SHORT-2024-03-01T21:00:00+00:00,2024-03-01T21:00:00+00:00,444.10695000000004,1,0.0,
strat-IWM-SHORT-2024-03-01T21:00:00+00:00,2024-03-01T21:00:00+00:00,204.94635,2,0.0,
strat-GLD-LONG-2024-03-01T21:00:00+00:00,2024-03-01T21:00:00+00:00,193.412325,1,0.0,
strat-TLT-SHORT-2024-03-01T21:00:00+00:00,2024-03-01T21:00:00+00:00,94.2837,281,0.0,
strat-SPY-LONG-2024-04-01T20:00:00+00:00,2024-04-01T20:00:00+00:00,522.96415,1,0.0,
strat-QQQ-LONG-2024-04-01T20:00:00+00:00,2024-04-01T20:00:00+00:00,445.480925,2,0.0,
strat-IWM-LONG-2024-04-01T20:00:00+00:00,2024-04-01T20:00:00+00:00,208.87087499999998,3,0.0,
strat-GLD-SHORT-2024-04-01T20:00:00+00:00,2024-04-01T20:00:00+00:00,207.6396,6,0.0,
strat-USO-LONG-2024-04-01T20:00:00+00:00,2024-04-01T20:00:00+00:00,79.87920000000001,365,0.0,
strat-SPY-LONG-2024-05-01T20:00:00+00:00,2024-05-01T20:00:00+00:00,503.545725,1,0.0,
strat-QQQ-LONG-2024-05-01T20:00:00+00:00,2024-05-01T20:00:00+00:00,424.91965,1,0.0,
